x,y
110.86257171916279,95.26535792014229
99.65513049347258,106.07492830090911
106.60228338057911,103.42332760160195
114.69176115430827,106.13735486871151
110.61923218853902,88.25173310544898
112.90350107784589,104.12353035417416
100.53792508309562,98.98617582742236
116.60668266533042,105.29543374198308
101.34379230101054,90.6964540491154
95.05540334197364,100.50410414316516
104.01547103731446,113.26501782939478
88.146068710523,87.23385562568828
108.05175849483936,104.59247429503336
88.26038648836699,93.84793580270382
96.4389811646766,94.29821982185655
92.82474631716657,94.68876236399055
117.5098370193586,100.75647035596083
92.58861344147073,90.30931194962481
86.05384448951435,90.5696029162043
103.94701589223149,100.94992357126814
115.08649843842964,103.47454750917393
104.16073338735175,99.33915659472767
86.84185030235577,98.33500345308207
103.16810090479495,101.97816297820378
95.62554514563803,99.12190043762538
102.84808274720916,102.43714031117301
103.94948290994685,107.72344603070037
102.06100300764369,104.35110174698394
104.69477692524089,104.85832341734935
91.71660071968532,103.1904322056479
99.85831645749796,98.49976781233627
78.02832921531976,91.39528796557282
117.27604386084913,110.59208259220415
103.17459991271463,89.02222236526134
87.83999570902637,99.15166214753268
97.91908285779657,105.15981906573397
96.2680045950336,103.88990762181662
98.70576476193921,100.5391793214132
80.56121667718023,84.69146817893177
109.6938983012634,109.42307727610249
86.59808926132753,96.49659886144184
100.23125932236097,99.01727100396664
95.87981561875515,94.23920326652889
99.76243061233201,101.33577783567813
105.49558092270064,105.16522526836731
86.00794068558905,95.01683278147878
102.09872809780107,89.31605068503245
111.85682671104468,111.84044159459681
109.86979619891129,97.75739919474742
90.06305104283412,93.44013108815857
92.28867992269868,91.80146586657952
82.0870082750209,98.76460300555738
112.74464977382893,110.23654211133642
105.22243256790715,89.5725280610319
105.33980149838334,98.03916289716453
108.78835351509574,101.59150265358252
100.13647628886892,105.99914610590416
82.47451442701067,86.23172331614819
91.87069493488171,91.10759308903727
89.39656319344161,93.03119313513025
103.21745779172652,99.03134647880168
91.41565616001458,97.32091840051771
101.59092939918173,98.69581372707032
109.74494278743462,109.33431993782628
104.31104408701992,110.17679927882006
90.03260546950045,90.91210056992081
105.85908409207401,104.81128806444266
105.20340574376773,100.8908983163645
125.72320024305782,111.50272459323993
102.02466189152629,88.77011096692239
89.75042610239056,97.69871629696553
90.37043982050778,98.24438631987911
96.0083509298088,83.52728024334007
100.6494153031841,102.71397175218264
74.9127738550836,87.84024739653873
91.42789496557437,89.22424115917971
103.61216247243759,109.96841641288627
90.1640463894988,93.51945501047149
89.23889448432527,98.6867624798241
101.36785135296222,101.29236333805635
102.32446528605381,103.8702059733187
111.91645065439273,97.72803873710441
85.33786958567096,101.4353018807737
82.29033594435573,88.59869662673258
83.29186961696726,90.69664611631663
90.92902752000286,102.46995981296399
95.34410975444231,96.20171622944828
90.71001907364041,90.37704492089449
114.99873869198672,114.18990262950048
77.03695828166389,88.68792820986329
90.59191094307243,84.63427563807126
115.34551917315702,104.34791469841932
103.23439830188177,100.26194875720063
93.72855742125198,87.71931441534906
119.29930120532384,103.67303547487658
80.9191807687355,90.97532832948514
84.55116490719683,97.23691771692324
87.51400481660143,92.56471315627792
80.99351072299359,91.9191766431671
98.08626917640788,98.96120564814012
85.34664436756891,95.99704451283145
102.73413658876123,106.57044682593121
96.21092373534437,93.51876110756251
105.85780759101026,110.41520542555543
87.9374283149836,89.84313260528567
88.58505330461203,87.92561760907682
98.2648677758367,96.07180057040125
101.393236702022,109.53293547286219
102.0709694704382,106.54734787119918
104.29351086794729,110.36842219448684
107.9068612849028,104.50060386602821
101.12966522729273,94.69341879798984
102.65276320361448,111.14545706819882
88.56423213192409,89.69146458669825
88.45796291580471,93.51877310919905
100.42756124235801,101.55105558136752
120.29629425958241,113.94327525365162
101.74856005553416,107.37642286834881
97.53556835690654,101.49774604880439
88.56672909979628,91.6603849150268
92.72269467281895,103.43969722353847
124.88729768561598,124.50036288383072
91.6157254884035,89.79182410083092
100.56590008953408,101.48427249028998
92.76913244316161,95.55151615363293
100.5526811600268,103.31677310979441
102.59201666108655,94.91663319590484
108.5642223872181,94.07981481011427
94.63279468885457,94.1839430864389
101.56695114555836,90.26220847868949
75.78615448219284,89.07048994750369
95.3515246607607,102.73821682734975
100.01761158008536,101.01964267324668
92.06994156830491,105.5369965148287
124.70027860948957,105.13974345595588
106.5848349893299,93.5812996166452
114.07782225273994,99.46134452482838
101.70190033160083,100.16802165022055
88.91325810786931,96.2738958324959
106.91482619997336,99.24608089391674
109.71444696670824,99.40775341746591
98.6088371115946,97.66030147210444
104.65613221317815,105.03814804163642
93.93661673716754,99.66250341702283
103.38384046211286,101.82682319266425
110.88321402111296,108.56059053518078
75.91943516507142,80.74326341248279
106.3379558352715,111.00641205124055
106.3717919699329,104.76044557840085
85.94126278433598,97.39057791131475
87.39148227011762,91.80211115813839
103.24258139035145,105.32895847619157
89.91746024116473,94.11466218540662
87.3710624639856,92.03728719334296
111.28590305868843,102.09758610602364
118.36685134144258,110.05025278091462
103.19862047693736,103.80735521369093
89.36636593442816,88.35843774722747
104.57262295582066,99.06378310461923
86.94800945725103,96.81187800103206
107.98415256439681,106.47317989986925
101.96075485098207,100.65700275882391
109.47618525363667,105.38267581545199
103.65345828287508,106.97880217179846
88.46526261957551,95.55313413533088
73.57216764338433,91.12299268811108
112.490176488812,102.20519659643311
99.86083931423104,100.41703725293536
93.74969837694775,91.86101481141586
102.96132861772321,93.45593268401548
103.93366982092643,96.5326173943732
91.72593484625726,101.85291225634131
89.28559560296482,89.714005006684
95.49152328758895,97.19026380371984
129.76609274968445,113.92161475621324
105.76322901490765,104.91775791228912
110.49126339383427,105.58376499135113
90.49296709156769,88.13222375235415
94.86858531263745,94.23848464188558
87.52453921189317,87.57634995818071
97.92517782981605,95.1224296827743
95.52278388615065,99.02042590998641
103.89498023050865,99.87631244479589
104.19438961241012,102.78647758006886
111.48008184147703,104.39967113286976
108.17893308982767,99.46332507893449
99.53678090095107,97.83820303657006
94.98687200356083,91.12444502533617
84.50695227260766,93.59716888585636
87.96003607778356,87.35391004254203
107.66422400353822,97.39193458345397
109.03424295868041,111.23714889478876
100.15148080608584,98.50597943738615
108.231812191058,103.90756608984354
95.31082410512631,100.25492322450415
106.3939964912247,98.97264590234494
98.73265557311262,111.55513992271148
112.23345327767726,105.0402146475794
100.81033335288838,104.03159970103628
101.24775441070754,99.63595024846362
95.21036776590071,93.78821546453668
101.67793009701921,94.05542762520878
87.38167973398802,90.13766380125722
92.05950254934639,101.69133746694664
111.78322439912422,109.8172211347959
103.86086740857264,100.9125829360959
96.73106190175623,109.71742620572039
102.19968888586266,104.80387325529156
91.15209812965817,103.47529476203225
77.54574778427951,81.58964017419876
100.42142624402777,95.55104466168011
93.98863940764072,92.957313700004
87.08307771797162,94.44901786008225
91.76010714014518,95.16766022594402
117.69180036997523,113.04082210990614
106.47432273836046,101.95082342113665
99.76187813329234,93.41708581062184
105.10116095858113,105.06589238163505
91.94094524288268,91.6291564423187
93.66189533989538,93.75285978736858
82.03498263288134,96.12291264572156
84.72846030216576,82.90667390811333
77.39017706555356,86.94512227633531
80.462185377404,91.59031288952926
85.92438550637158,86.58051758921044
94.4808857243264,104.18154318198353
94.75764522056531,96.13457076395702
104.89630024250006,99.47832961713888
100.60039959467844,97.0027364247311
92.7005887567303,101.55502949933219
95.22787224388493,88.41345867172538
102.65874164737617,99.96059826966352
105.76523157751188,108.7860634615145
103.21995993895959,112.19234121225846
88.95129085948302,94.4187527435098
82.54229408174633,93.29521317437164
109.55096512662045,109.66579391092174
108.43032830398677,106.989020650057
80.43756359944416,98.9922150637922
113.74437176874343,97.15597582578019
98.84246104441809,100.98695953913682
119.56179455833265,121.73331270014279
108.10481764496157,105.19159828041609
104.80601492041257,104.8794467844769
92.9948362225868,109.93265980792651
90.63948799321246,96.82505550640371
75.95161563057309,88.7753542161263
86.7237979671038,87.18891307491097
89.13536791834885,92.40372566551184
102.54668035816078,96.6669349596018
101.0138244504054,101.49203969508072
94.39537306392191,94.65916904649829
98.86700765843021,87.56022692521341
100.66923550517524,101.88299374536336
108.3022655366812,103.81736946681583
97.04777909656025,107.71314921497202
105.7318340510429,99.33361786819275
112.55415031903485,116.5118457245503
108.3480776768744,112.83601713422476
81.43181437686862,89.1258081650519
101.21478655466818,102.4865009409817
101.76575687819476,96.3650336605262
118.53149166326772,109.47597474899548
98.83625233485084,97.19130796544303
109.49769513208234,116.80959084474568
101.20154788598498,90.87983987135664
104.98472071793341,110.20498937250721
107.9545055855781,99.44283004453709
93.84150296875606,90.6155244282435
105.2229849548671,104.82178166601923
74.29272922111251,81.70068428634536
75.217788424866,85.48025701349165
97.80354835081705,96.70890883846434
94.52326895775995,105.23686809864634
80.08209113017787,82.49132326274012
113.62232203285672,113.70926568868171
99.88274798351199,102.75372777328906
121.75093128298482,107.06143058123979
86.70836802966355,98.04104121217037
101.78958208765913,106.34365883193192
92.14213856965439,93.19381773492054
102.39972780200559,93.09370293480828
103.16734930067271,98.00573705072435
98.25139793300269,95.1107963836005
102.8324023620955,102.89678547450198
101.82599515514353,100.18225349328512
111.46389838900619,112.51567736079906
109.40791542431201,104.43734164190849
108.46266778516679,106.21200512163661
88.52838763593023,96.27357545732646
94.32409464109006,89.1585831758419
103.45484344047732,100.04503720092227
99.87305907418514,104.20223884231355
87.52979176497266,91.83541565883719
98.51956456534653,102.79964874717362
88.32767243966063,87.85330436536745
100.62212990226693,100.5177862108726
109.79153110582334,105.78769158263529
102.1799508948382,109.89104246323625
110.77936962763437,102.30383184164799
106.76805923289021,112.13675740046816
108.36019789712392,102.54100567881812
97.98059820717225,98.49401824335916
100.63178739306744,95.88980187000459
88.70047903083028,101.56846442280172
107.80522272617867,111.1223380707666
103.21803291937165,87.72157326373144
96.88844678953164,97.27323521660583
106.1487520762588,102.42153120405439
94.89672419343047,94.3229559125482
104.44954350912253,108.8960715969082
89.54934641085741,94.13119086435643
113.7254072905598,105.57011222359509
90.27738860506447,100.64866507628759
96.53652759113008,100.7267159303725
113.22542222983388,104.84600076811577
98.68603492486055,101.34042154586953
114.2350796208339,109.22058680459826
99.38911648130451,92.08225346524026
87.41871733831638,94.65621025581513
87.72610306585106,98.94686689840947
102.18270556643542,97.21860967587367
88.48558934226375,100.3977924489168
129.66856205839912,113.55868241237533
112.47952173857841,111.41120447633048
106.1924188628581,107.682108071449
93.12082860139587,102.4133173805794
106.58021345227834,101.36306852284261
118.93071671998237,112.21982051486955
97.73265770422084,99.19654502176158
106.84169331127059,105.68441776036813
96.54327792580452,100.13529429704512
105.79990577815731,105.97413073110906
99.39982859753835,94.38149214703112
87.62428301096313,85.99385253673557
113.28154751717304,108.62975927546188
80.64350824718375,88.45876602852722
103.73068632355198,110.1917246977741
103.63155999782212,98.42173115386055
91.93870916512644,94.98106235015095
86.08183448571062,99.05375437606389
100.65868113658897,103.3379164529498
107.21087988165553,105.78093482548815
83.08367137314376,93.47951516149607
96.53774692379997,104.69124236512286
87.71654247345356,95.66440372697954
97.02080716620047,92.78764167410151
127.0226556821298,112.69497002021801
91.6597880712554,95.37903754089955
110.47158294693259,112.49427401014628
90.44441783452167,96.07190395357424
83.6117802166341,92.33429334001443
106.69206604931841,109.25582788388567
107.11205787452384,101.30538845904958
114.70388682177087,107.82202419984507
92.8602336441467,94.4880541347662
98.05634589994456,100.81500045502256
